Reservation-id,Age,Expected_checkin,Expected_checkout,Booking_date,Reservation_Status,Discount_Rate,Room_Rate,Lead_Time,Length_of_Stay,Total_Guests,Checkin_Month,Is_Weekend,Gender_m,Ethnicity_asian american,Ethnicity_caucasian,Ethnicity_latino,Educational_Level_grad,Educational_Level_high-school,Educational_Level_mid-school,Income_50k -- 100k,Income_<25k,Income_>100k,Country_region_north,Country_region_south,Country_region_west,Hotel_Type_city hotel,Hotel_Type_resort,Meal_Type_fb,Meal_Type_hb,Visted_Previously_yes,Previous_Cancellations_yes,Deposit_type_non-refundable,Deposit_type_refundable,Booking_channel_direct,Booking_channel_online,Required_Car_Parking_yes,Use_Promotion_yes
35673809,31,2016-09-01,2016-09-04,2016-02-25,1,30,135,189,3,4,9,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True
46468216,52,2016-07-22,2016-07-23,2016-05-06,1,0,199,77,1,4,7,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
34644224,44,2017-04-22,2017-04-23,2017-03-23,1,40,250,30,1,4,4,1,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,True
9487319,68,2016-06-07,2016-06-10,2015-11-21,1,0,122,199,3,5,6,0,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False
55910346,53,2016-06-07,2016-06-08,2015-12-25,1,25,226,165,1,5,6,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True
38733679,63,2016-06-07,2016-06-10,2016-04-24,1,0,191,44,3,3,6,0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False
69571738,55,2016-12-14,2016-12-16,2016-10-28,1,5,111,47,2,7,12,0,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
40650374,21,2016-06-07,2016-06-08,2016-05-12,1,20,189,26,1,5,6,0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,True,True
59858399,66,2016-06-07,2016-06-10,2016-06-07,1,10,152,0,3,2,6,0,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
79648472,32,2017-05-25,2017-05-29,2016-11-18,1,25,131,188,4,4,5,0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
53094507,69,2016-06-07,2016-06-08,2016-04-02,1,10,228,66,1,4,6,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True
53193038,32,2016-06-07,2016-06-10,2015-12-19,1,5,241,171,3,6,6,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,True
25076319,53,2016-06-07,2016-06-09,2016-01-15,1,0,122,144,2,4,6,0,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False
42715114,37,2017-05-10,2017-05-12,2016-12-25,1,5,160,136,2,4,5,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True
30631028,27,2016-06-07,2016-06-11,2016-05-24,1,10,144,14,4,2,6,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True
95700473,43,2016-06-07,2016-06-08,2016-03-21,1,10,203,78,1,2,6,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True
58933275,61,2016-06-07,2016-06-08,2015-11-20,1,20,150,200,1,4,6,0,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,True
59796065,45,2016-06-07,2016-06-10,2015-12-15,1,5,101,175,3,4,6,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,True,True
20405686,70,2016-06-07,2016-06-08,2016-01-23,1,0,227,136,1,3,6,0,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False
43076527,22,2016-06-07,2016-06-09,2016-01-29,1,20,123,130,2,6,6,0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True
85258170,49,2016-06-07,2016-06-08,2016-03-15,1,10,241,84,1,6,6,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True
62042016,38,2017-03-21,2017-03-24,2016-10-15,1,0,124,157,3,2,3,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
12157243,56,2016-06-07,2016-06-08,2016-04-23,1,5,233,45,1,4,6,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,True
10281714,63,2016-06-07,2016-06-08,2016-05-01,1,20,182,37,1,5,6,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True
38241445,56,2016-06-07,2016-06-10,2015-11-07,1,5,162,213,3,2,6,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True
92988041,50,2016-06-07,2016-06-10,2016-02-12,1,25,130,116,3,2,6,0,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
65294057,70,2016-06-07,2016-06-08,2016-01-09,1,0,188,150,1,6,6,0,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False
66089329,21,2017-05-11,2017-05-13,2017-02-10,1,10,123,90,2,4,5,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
81297684,48,2016-07-25,2016-07-26,2015-12-31,1,5,133,207,1,2,7,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
91480082,20,2017-01-16,2017-01-17,2016-11-26,1,20,114,51,1,3,1,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,True
32307022,66,2017-03-04,2017-03-06,2016-07-31,1,20,177,216,2,3,3,1,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
99573537,60,2017-01-16,2017-01-17,2016-09-05,1,40,199,133,1,5,1,0,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True
83968689,36,2016-11-27,2016-11-29,2016-10-30,1,0,109,28,2,5,11,1,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3535385,47,2017-03-14,2017-03-15,2016-08-31,1,0,207,195,1,5,3,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False
54540720,35,2016-12-14,2016-12-18,2016-08-23,1,25,101,113,4,5,12,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True
13066008,60,2016-12-29,2016-12-30,2016-07-30,1,25,216,152,1,6,12,0,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
61053002,42,2016-12-14,2016-12-15,2016-05-29,1,20,218,199,1,5,12,0,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
76504663,19,2017-03-03,2017-03-06,2016-12-07,1,20,236,86,3,6,3,0,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True
11994528,18,2016-12-14,2016-12-17,2016-08-16,1,15,171,120,3,5,12,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
54806948,19,2017-05-16,2017-05-18,2016-10-11,1,10,115,217,2,4,5,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True
41833330,53,2017-05-08,2017-05-09,2016-11-21,1,30,101,168,1,3,5,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
10006429,63,2016-12-29,2016-12-30,2016-07-15,1,10,107,167,1,6,12,0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True
79054584,69,2017-03-06,2017-03-08,2016-10-13,1,20,237,144,2,3,3,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True
96790303,66,2017-03-18,2017-03-21,2017-02-06,1,5,220,40,3,2,3,1,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True
71775505,62,2016-11-14,2016-11-16,2016-11-11,1,15,158,3,2,3,11,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True
4173652,60,2017-05-09,2017-05-10,2017-04-05,1,15,205,34,1,4,5,0,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
71378143,33,2017-05-12,2017-05-16,2017-04-11,1,20,194,31,4,4,5,0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,True
32306109,47,2017-01-01,2017-01-03,2016-08-22,1,25,203,132,2,3,1,1,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True
48115095,19,2017-04-08,2017-04-11,2017-02-12,1,10,165,55,3,3,4,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True
44294889,22,2017-04-08,2017-04-11,2017-03-30,1,10,226,9,3,6,4,1,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
35236627,25,2017-05-12,2017-05-16,2017-01-25,1,5,105,107,4,5,5,0,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True
96550170,47,2017-04-20,2017-04-24,2017-02-18,1,20,109,61,4,4,4,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True
96192793,64,2016-08-02,2016-08-05,2016-04-09,1,0,239,115,3,4,8,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
34433991,40,2017-04-28,2017-04-30,2017-03-20,1,20,245,39,2,5,4,0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True
10667752,25,2017-01-01,2017-01-02,2016-08-26,1,20,147,128,1,5,1,1,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
99636831,51,2017-04-22,2017-04-23,2017-03-14,1,5,121,39,1,5,4,1,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,False,True,True
43128336,47,2016-10-09,2016-10-11,2016-08-03,1,0,231,67,2,8,10,1,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,False,False,False,True,True,False
22489033,54,2017-05-26,2017-05-27,2017-05-24,1,5,215,2,1,7,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True
7071247,63,2017-03-09,2017-03-10,2016-09-03,1,25,192,187,1,4,3,0,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True
2669325,47,2017-03-03,2017-03-06,2017-01-16,1,0,201,46,3,6,3,0,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False
31365423,60,2017-05-26,2017-05-27,2016-12-18,1,25,217,159,1,4,5,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
64789977,18,2017-05-22,2017-05-24,2017-04-01,1,20,112,51,2,4,5,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,True
75314000,31,2016-07-26,2016-07-27,2016-07-04,1,10,161,22,1,4,7,0,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True
39306695,28,2017-05-17,2017-05-21,2016-10-28,1,20,135,201,4,4,5,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,True
43083773,47,2017-05-08,2017-05-09,2016-11-08,1,20,142,181,1,5,5,0,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True
11704677,57,2017-04-19,2017-04-20,2017-02-11,1,0,176,67,1,4,4,0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False
61177344,67,2017-05-11,2017-05-13,2017-01-10,1,5,113,121,2,5,5,0,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False,True,True
9417784,41,2016-07-20,2016-07-21,2016-04-12,1,20,119,99,1,6,7,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,True
60669927,22,2017-02-09,2017-02-12,2017-01-12,1,40,250,28,3,6,2,0,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True
46593491,22,2017-04-08,2017-04-12,2017-03-23,1,10,163,16,4,3,4,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True
75424211,57,2016-06-24,2016-06-28,2016-03-01,1,25,142,115,4,3,6,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True
